,D,H,H,D,D,H,D,H,H,D
,Patient 1,Patient 2,Patient 3,Patient 4,Patient 5,Patient 6,Patient 7,Patient 8,Patient 9,Patient 10
Gene 1,0,0,0,1,1,0,1,0,0,1
Gene 2,0,0,0,1,0,1,0,1,0,1
Gene 3,1,1,1,0,0,0,0,0,1,0
Gene 4,1,1,1,0,0,0,0,1,0,1
Gene 5,1,1,0,1,1,1,0,0,1,0
Gene 6,1,1,1,0,0,0,0,0,1,0
Gene 7,1,0,0,1,1,0,1,0,0,0
Gene 8,1,0,0,0,0,0,0,0,1,0
Gene 9,0,1,0,0,1,0,0,0,0,1
Gene 10,0,1,1,1,0,1,0,0,0,1
Gene 11,0,1,1,0,0,0,1,1,1,1
Gene 12,1,0,1,0,1,1,0,0,1,1
Gene 13,0,0,0,1,0,1,0,1,0,0
Gene 14,1,0,0,0,0,0,1,0,1,1
Gene 15,1,1,0,0,0,1,1,1,1,1
Gene 16,1,0,1,0,0,0,1,1,0,1
Gene 17,1,1,1,1,0,0,1,1,0,0
Gene 18,0,0,1,0,0,1,0,1,0,0
Gene 19,1,0,0,1,1,0,1,0,0,1
Gene 20,0,1,0,0,0,1,0,0,0,1
Gene 21,0,0,0,1,0,1,0,1,1,1
Gene 22,1,1,0,1,0,1,1,1,0,1
Gene 23,0,1,1,1,0,1,1,1,0,1
Gene 24,1,0,0,1,0,1,1,0,1,0
Gene 25,1,0,0,1,0,0,0,0,0,1
Gene 26,0,0,1,1,0,1,0,1,1,0
Gene 27,1,1,1,1,0,1,0,1,0,1
Gene 28,1,1,1,0,1,1,1,1,1,1
Gene 29,0,0,0,0,1,0,1,0,1,1
Gene 30,1,0,1,1,1,1,1,1,0,1
Gene 31,1,1,1,1,1,0,0,0,1,1
Gene 32,1,1,0,1,0,0,1,0,1,1
Gene 33,1,0,0,0,1,1,0,1,0,1
Gene 34,0,1,0,1,1,1,1,1,1,0
Gene 35,0,0,0,0,0,0,1,0,1,0
Gene 36,0,0,1,0,0,1,1,1,1,1
Gene 37,0,1,1,1,1,1,0,0,1,0
Gene 38,0,0,1,0,1,0,0,0,1,1
Gene 39,0,0,1,1,0,0,0,0,1,0
Gene 40,0,0,0,0,0,0,0,1,0,1
Gene 41,0,1,1,0,0,0,1,1,0,0
Gene 42,0,1,0,1,0,0,1,1,1,1
Gene 43,0,1,0,1,1,1,1,1,0,1
Gene 44,1,1,1,1,0,1,1,1,1,0
Gene 45,0,0,1,0,0,0,1,0,1,1
Gene 46,1,0,0,0,1,1,1,0,0,0
Gene 47,0,1,1,1,1,1,1,1,0,0
Gene 48,0,0,0,1,0,0,0,1,0,0
Gene 49,0,0,0,1,0,1,0,1,1,1
Gene 50,0,1,0,1,0,0,1,0,1,1
